,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E06,SYBR,MSI1,Unkn,I4_7B,,"29,0650705697445","29,0650705697445",0,NaN,NaN,NaN,0,60,
,E07,SYBR,MSI1,Unkn,I4_8A,,"28,4047205445965","28,4047205445965",0,NaN,NaN,NaN,0,60,
,E09,SYBR,MSI1,Unkn,I4_8C,,"29,4066176379918","29,4066176379918",0,NaN,NaN,NaN,0,60,
,E10,SYBR,MSI1,Unkn,I4_8D,,"29,4083255316725","29,4083255316725",0,NaN,NaN,NaN,0,60,
,E11,SYBR,MSI1,Unkn,I4_9A,,"36,1638124268873","36,1638124268873",0,NaN,NaN,NaN,0,60,
,E12,SYBR,MSI1,Unkn,I4_9B,,"28,3402704015902","28,3402704015902",0,NaN,NaN,NaN,0,60,
,F01,SYBR,MSI1,Unkn,I4_9C,,"28,4297419309431","28,4297419309431",0,NaN,NaN,NaN,0,60,
,F02,SYBR,MSI1,Unkn,I4_9D,,"29,5342527058279","29,5342527058279",0,NaN,NaN,NaN,0,60,
,F03,SYBR,MSI1,Unkn,I4_10A,,"27,1868008289944","27,1868008289944",0,NaN,NaN,NaN,0,60,
,F04,SYBR,MSI1,Unkn,I4_10B,,"33,0289141518827","33,0289141518827",0,NaN,NaN,NaN,0,60,
,F05,SYBR,MSI1,Unkn,I4_10C,,"29,6072508578695","29,6072508578695",0,NaN,NaN,NaN,0,60,
,F06,SYBR,MSI1,Unkn,I4_10D,,"29,1947042560191","29,1947042560191",0,NaN,NaN,NaN,0,60,
,F07,SYBR,MSI1,Unkn,I4_11A,,"32,8967922693922","32,8967922693922",0,NaN,NaN,NaN,0,60,
,F08,SYBR,MSI1,Unkn,I4_11B,,"28,0908011410065","28,0908011410065",0,NaN,NaN,NaN,0,60,
,F09,SYBR,MSI1,Unkn,I4_11C,,"28,281596335026","28,281596335026",0,NaN,NaN,NaN,0,60,
,F10,SYBR,MSI1,Unkn,I4_11D,,"28,276078343957","28,276078343957",0,NaN,NaN,NaN,0,60,
,F11,SYBR,MSI1,Unkn,I4_12A,,"28,4343479582073","28,4343479582073",0,NaN,NaN,NaN,0,60,
,F12,SYBR,MSI1,Unkn,I4_12B,,"27,5499732692097","27,5499732692097",0,NaN,NaN,NaN,0,60,
,G01,SYBR,MSI1,Unkn,I4_12C,,"32,5237752644868","32,5237752644868",0,NaN,NaN,NaN,0,60,
,G02,SYBR,MSI1,Unkn,I4_12D,,"28,7213517741913","28,7213517741913",0,NaN,NaN,NaN,0,60,
,G03,SYBR,MSI1,Unkn,I4_13A,,"28,1981177883039","28,1981177883039",0,NaN,NaN,NaN,0,60,
,G04,SYBR,MSI1,Unkn,I4_13B,,"27,9274700985218","27,9274700985218",0,NaN,NaN,NaN,0,60,
,G05,SYBR,MSI1,Unkn,I4_13C,,"29,3985274002082","29,3985274002082",0,NaN,NaN,NaN,0,60,
,G06,SYBR,MSI1,Unkn,I4_13D,,"29,0178345311679","29,0178345311679",0,NaN,NaN,NaN,0,60,
,G07,SYBR,MSI1,Unkn,I4_3B,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,GAPDH,Unkn,IRC1_45,,"21,7370056718453","21,7370056718453",0,NaN,NaN,NaN,0,60,
,H11,SYBR,GAPDH,Unkn,IRC2_45,,"22,6222481059639","22,6222481059639",0,NaN,NaN,NaN,0,60,
,H12,SYBR,GAPDH,Unkn,IRC3_45,,"22,2607396264803","22,2607396264803",0,NaN,NaN,NaN,0,60,
