;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A02;SYBR;RVE8;Unkn;N13_1B;;25,2928930694369;25,2928930694369;0;NaN;NaN;NaN;0;60;
;A03;SYBR;RVE8;Unkn;N13_2A;;34,0646757753724;34,0646757753724;0;NaN;NaN;NaN;0;60;
;A05;SYBR;RVE8;Unkn;N13_3A;;26,2718753414562;26,2718753414562;0;NaN;NaN;NaN;0;60;
;A06;SYBR;RVE8;Unkn;N13_3B;;27,1932050221959;27,1932050221959;0;NaN;NaN;NaN;0;60;
;A07;SYBR;RVE8;Unkn;N13_4A;;27,2319445272252;27,2319445272252;0;NaN;NaN;NaN;0;60;
;A08;SYBR;RVE8;Unkn;N13_4B;;32,4131706391293;32,4131706391293;0;NaN;NaN;NaN;0;60;
;A09;SYBR;RVE8;Unkn;N13_5A;;29,5692139365753;29,5692139365753;0;NaN;NaN;NaN;0;60;
;A10;SYBR;RVE8;Unkn;N13_5B;;33,8124981689845;33,8124981689845;0;NaN;NaN;NaN;0;60;
;A11;SYBR;RVE8;Unkn;N13_6A;;30,7338216983172;30,7338216983172;0;NaN;NaN;NaN;0;60;
;A12;SYBR;RVE8;Unkn;N13_6B;;29,9808086149993;29,9808086149993;0;NaN;NaN;NaN;0;60;
;B01;SYBR;RVE8;Unkn;N13_7A;;26,5668965615913;26,5668965615913;0;NaN;NaN;NaN;0;60;
;B02;SYBR;RVE8;Unkn;N13_7B;;NaN;0;0;NaN;NaN;0;0;60;
;B03;SYBR;RVE8;Unkn;N13_8A;;25,1034348751818;25,1034348751818;0;NaN;NaN;NaN;0;60;
;B04;SYBR;RVE8;Unkn;N13_8B;;27,8725442540491;27,8725442540491;0;NaN;NaN;NaN;0;60;
;B05;SYBR;RVE8;Unkn;N13_8C;;25,4926385051739;25,4926385051739;0;NaN;NaN;NaN;0;60;
;B06;SYBR;RVE8;Unkn;N13_8D;;25,9019272446922;25,9019272446922;0;NaN;NaN;NaN;0;60;
;B07;SYBR;RVE8;Unkn;N13_9A;;25,8468044336338;25,8468044336338;0;NaN;NaN;NaN;0;60;
;B08;SYBR;RVE8;Unkn;N13_9B;;37,3604500486864;37,3604500486864;0;NaN;NaN;NaN;0;60;
;B09;SYBR;RVE8;Unkn;N13_9C;;26,0036913981558;26,0036913981558;0;NaN;NaN;NaN;0;60;
;B10;SYBR;RVE8;Unkn;N13_9D;;27,0299735538677;27,0299735538677;0;NaN;NaN;NaN;0;60;
;B11;SYBR;RVE8;Unkn;N13_10A;;29,2572779813978;29,2572779813978;0;NaN;NaN;NaN;0;60;
;B12;SYBR;RVE8;Unkn;N13_10B;;33,3116667517403;33,3116667517403;0;NaN;NaN;NaN;0;60;
;C01;SYBR;RVE8;Unkn;N13_10C;;27,734616571971;27,734616571971;0;NaN;NaN;NaN;0;60;
;C02;SYBR;RVE8;Unkn;N13_10D;;30,0284747560922;30,0284747560922;0;NaN;NaN;NaN;0;60;
;C03;SYBR;RVE8;Unkn;N13_11A;;29,3608764841104;29,3608764841104;0;NaN;NaN;NaN;0;60;
;C04;SYBR;RVE8;Unkn;N13_11B;;33,0849373617108;33,0849373617108;0;NaN;NaN;NaN;0;60;
;C05;SYBR;RVE8;Unkn;N13_11C;;30,369292590172;30,369292590172;0;NaN;NaN;NaN;0;60;
;C06;SYBR;RVE8;Unkn;N13_11D;;31,2022932445119;31,2022932445119;0;NaN;NaN;NaN;0;60;
;C07;SYBR;RVE8;Unkn;N13_12A;;32,2680956466279;32,2680956466279;0;NaN;NaN;NaN;0;60;
;C08;SYBR;RVE8;Unkn;N13_12B;;30,6802965316889;30,6802965316889;0;NaN;NaN;NaN;0;60;
;C09;SYBR;RVE8;Unkn;N13_12C;;28,3855277779855;28,3855277779855;0;NaN;NaN;NaN;0;60;
;C10;SYBR;RVE8;Unkn;N13_12D;;30,5289283530827;30,5289283530827;0;NaN;NaN;NaN;0;60;
;C11;SYBR;RVE8;Unkn;N13_13A;;29,2542729365871;29,2542729365871;0;NaN;NaN;NaN;0;60;
;C12;SYBR;RVE8;Unkn;N13_13B;;25,9218629789491;25,9218629789491;0;NaN;NaN;NaN;0;60;
;D02;SYBR;RVE8;Unkn;N13_13D;;26,7457060645363;26,7457060645363;0;NaN;NaN;NaN;0;60;
;D03;SYBR;RVE8;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;RVE8;Unkn;I4_1A;;27,9407561367393;27,9407561367393;0;NaN;NaN;NaN;0;60;
;D06;SYBR;RVE8;Unkn;I4_1B;;26,0804225931208;26,0804225931208;0;NaN;NaN;NaN;0;60;
;D07;SYBR;RVE8;Unkn;I4_2A;;25,8160325095876;25,8160325095876;0;NaN;NaN;NaN;0;60;
;D08;SYBR;RVE8;Unkn;I4_2B;;24,9947814122015;24,9947814122015;0;NaN;NaN;NaN;0;60;
;D09;SYBR;RVE8;Unkn;I4_3A;;27,1640031273519;27,1640031273519;0;NaN;NaN;NaN;0;60;
;D10;SYBR;RVE8;Unkn;I4_3B;;27,2806090969285;27,2806090969285;0;NaN;NaN;NaN;0;60;
;D11;SYBR;RVE8;Unkn;I4_4A;;28,5261648236062;28,5261648236062;0;NaN;NaN;NaN;0;60;
;D12;SYBR;RVE8;Unkn;I4_4B;;31,0905633983784;31,0905633983784;0;NaN;NaN;NaN;0;60;
;E01;SYBR;RVE8;Unkn;I4_5A;;29,7091863194769;29,7091863194769;0;NaN;NaN;NaN;0;60;
;E02;SYBR;RVE8;Unkn;I4_5B;;31,3704767567473;31,3704767567473;0;NaN;NaN;NaN;0;60;
;E03;SYBR;RVE8;Unkn;I4_6A;;29,1908243469854;29,1908243469854;0;NaN;NaN;NaN;0;60;
;E04;SYBR;RVE8;Unkn;I4_6B;;29,5377208783429;29,5377208783429;0;NaN;NaN;NaN;0;60;
;E05;SYBR;RVE8;Unkn;I4_7A;;26,706980809286;26,706980809286;0;NaN;NaN;NaN;0;60;
;E06;SYBR;RVE8;Unkn;I4_7B;;25,3570317521125;25,3570317521125;0;NaN;NaN;NaN;0;60;
;E07;SYBR;RVE8;Unkn;I4_8A;;25,1756273191006;25,1756273191006;0;NaN;NaN;NaN;0;60;
;E08;SYBR;RVE8;Unkn;I4_8B;;26,247528395977;26,247528395977;0;NaN;NaN;NaN;0;60;
;E09;SYBR;RVE8;Unkn;I4_8C;;25,4556026617729;25,4556026617729;0;NaN;NaN;NaN;0;60;
;E10;SYBR;RVE8;Unkn;I4_8D;;25,5961672684985;25,5961672684985;0;NaN;NaN;NaN;0;60;
;E11;SYBR;RVE8;Unkn;I4_9A;;25,8830319582112;25,8830319582112;0;NaN;NaN;NaN;0;60;
;E12;SYBR;RVE8;Unkn;I4_9B;;28,1765013927392;28,1765013927392;0;NaN;NaN;NaN;0;60;
;F01;SYBR;RVE8;Unkn;I4_9C;;25,7035087602406;25,7035087602406;0;NaN;NaN;NaN;0;60;
;F02;SYBR;RVE8;Unkn;I4_9D;;28,2434380291549;28,2434380291549;0;NaN;NaN;NaN;0;60;
;F03;SYBR;RVE8;Unkn;I4_10A;;39,4611277037947;39,4611277037947;0;NaN;NaN;NaN;0;60;
;F04;SYBR;RVE8;Unkn;I4_10B;;30,683916787958;30,683916787958;0;NaN;NaN;NaN;0;60;
;F05;SYBR;RVE8;Unkn;I4_10C;;26,9059367609657;26,9059367609657;0;NaN;NaN;NaN;0;60;
;F06;SYBR;RVE8;Unkn;I4_10D;;29,0192864573989;29,0192864573989;0;NaN;NaN;NaN;0;60;
;F07;SYBR;RVE8;Unkn;I4_11A;;29,2644478604958;29,2644478604958;0;NaN;NaN;NaN;0;60;
;F08;SYBR;RVE8;Unkn;I4_11B;;29,5817755482785;29,5817755482785;0;NaN;NaN;NaN;0;60;
;F09;SYBR;RVE8;Unkn;I4_11C;;NaN;0;0;NaN;NaN;0;0;60;
;F10;SYBR;RVE8;Unkn;I4_11D;;39,3977470299652;39,3977470299652;0;NaN;NaN;NaN;0;60;
;F11;SYBR;RVE8;Unkn;I4_12A;;28,7985211513182;28,7985211513182;0;NaN;NaN;NaN;0;60;
;F12;SYBR;RVE8;Unkn;I4_12B;;29,9833006049934;29,9833006049934;0;NaN;NaN;NaN;0;60;
;G01;SYBR;RVE8;Unkn;I4_12C;;29,9933632939021;29,9933632939021;0;NaN;NaN;NaN;0;60;
;G02;SYBR;RVE8;Unkn;I4_12D;;29,0317839754462;29,0317839754462;0;NaN;NaN;NaN;0;60;
;G03;SYBR;RVE8;Unkn;I4_13A;;27,1615151497542;27,1615151497542;0;NaN;NaN;NaN;0;60;
;G04;SYBR;RVE8;Unkn;I4_13B;;25,5373948261097;25,5373948261097;0;NaN;NaN;NaN;0;60;
;G05;SYBR;RVE8;Unkn;I4_13C;;29,0874814825525;29,0874814825525;0;NaN;NaN;NaN;0;60;
;G06;SYBR;RVE8;Unkn;I4_13D;;27,2312590689834;27,2312590689834;0;NaN;NaN;NaN;0;60;
;G07;SYBR;RVE8;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_37;;21,2100114474852;21,2100114474852;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_37;;21,8535162674154;21,8535162674154;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_37;;21,3988594533426;21,3988594533426;0;NaN;NaN;NaN;0;60;
