;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;D05;SYBR;PRDX;Unkn;I4_1A;;22,7235782251594;22,7235782251594;0;NaN;NaN;NaN;0;60;
;D06;SYBR;PRDX;Unkn;I4_1B;;22,5516768511746;22,5516768511746;0;NaN;NaN;NaN;0;60;
;D07;SYBR;PRDX;Unkn;I4_2A;;21,5185952226734;21,5185952226734;0;NaN;NaN;NaN;0;60;
;D08;SYBR;PRDX;Unkn;I4_2B;;21,5366855995813;21,5366855995813;0;NaN;NaN;NaN;0;60;
;D09;SYBR;PRDX;Unkn;I4_3A;;22,8316333347882;22,8316333347882;0;NaN;NaN;NaN;0;60;
;D10;SYBR;PRDX;Unkn;I4_3B;;21,3662991433642;21,3662991433642;0;NaN;NaN;NaN;0;60;
;D11;SYBR;PRDX;Unkn;I4_4A;;22,9017903400707;22,9017903400707;0;NaN;NaN;NaN;0;60;
;D12;SYBR;PRDX;Unkn;I4_4B;;21,8567817100612;21,8567817100612;0;NaN;NaN;NaN;0;60;
;E01;SYBR;PRDX;Unkn;I4_5A;;22,094915878888;22,094915878888;0;NaN;NaN;NaN;0;60;
;E02;SYBR;PRDX;Unkn;I4_5B;;21,8055205338737;21,8055205338737;0;NaN;NaN;NaN;0;60;
;E03;SYBR;PRDX;Unkn;I4_6A;;21,1797577545725;21,1797577545725;0;NaN;NaN;NaN;0;60;
;E04;SYBR;PRDX;Unkn;I4_6B;;21,8044241613168;21,8044241613168;0;NaN;NaN;NaN;0;60;
;E05;SYBR;PRDX;Unkn;I4_7A;;22,4022148900503;22,4022148900503;0;NaN;NaN;NaN;0;60;
;E07;SYBR;PRDX;Unkn;I4_8A;;21,1381425889887;21,1381425889887;0;NaN;NaN;NaN;0;60;
;E08;SYBR;PRDX;Unkn;I4_8B;;22,6986936133453;22,6986936133453;0;NaN;NaN;NaN;0;60;
;E09;SYBR;PRDX;Unkn;I4_8C;;22,1137840461019;22,1137840461019;0;NaN;NaN;NaN;0;60;
;E10;SYBR;PRDX;Unkn;I4_8D;;22,1549176264645;22,1549176264645;0;NaN;NaN;NaN;0;60;
;E11;SYBR;PRDX;Unkn;I4_9A;;21,4765565999939;21,4765565999939;0;NaN;NaN;NaN;0;60;
;E12;SYBR;PRDX;Unkn;I4_9B;;20,7429803564622;20,7429803564622;0;NaN;NaN;NaN;0;60;
;F01;SYBR;PRDX;Unkn;I4_9C;;22,1509012176427;22,1509012176427;0;NaN;NaN;NaN;0;60;
;F02;SYBR;PRDX;Unkn;I4_9D;;23,2485334158621;23,2485334158621;0;NaN;NaN;NaN;0;60;
;F03;SYBR;PRDX;Unkn;I4_10A;;34,019159620844;34,019159620844;0;NaN;NaN;NaN;0;60;
;F04;SYBR;PRDX;Unkn;I4_10B;;20,5998724802902;20,5998724802902;0;NaN;NaN;NaN;0;60;
;F05;SYBR;PRDX;Unkn;I4_10C;;23,0775677886879;23,0775677886879;0;NaN;NaN;NaN;0;60;
;F06;SYBR;PRDX;Unkn;I4_10D;;22,7092640458965;22,7092640458965;0;NaN;NaN;NaN;0;60;
;F07;SYBR;PRDX;Unkn;I4_11A;;20,7223509561186;20,7223509561186;0;NaN;NaN;NaN;0;60;
;F08;SYBR;PRDX;Unkn;I4_11B;;20,402155263682;20,402155263682;0;NaN;NaN;NaN;0;60;
;F09;SYBR;PRDX;Unkn;I4_11C;;35,9703414470296;35,9703414470296;0;NaN;NaN;NaN;0;60;
;F10;SYBR;PRDX;Unkn;I4_11D;;38,0787678024061;38,0787678024061;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRDX;Unkn;I4_12A;;21,5832183212597;21,5832183212597;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRDX;Unkn;I4_12B;;20,8543826410692;20,8543826410692;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRDX;Unkn;I4_12C;;25,0909377573692;25,0909377573692;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRDX;Unkn;I4_12D;;24,2250279620452;24,2250279620452;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRDX;Unkn;I4_13A;;22,0038201928322;22,0038201928322;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRDX;Unkn;I4_13B;;21,6016807862877;21,6016807862877;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRDX;Unkn;I4_13C;;23,0140140801357;23,0140140801357;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRDX;Unkn;I4_13D;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_58;;19,3217439021484;19,3217439021484;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_58;;20,0707549758237;20,0707549758237;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_58;;19,5347248856941;19,5347248856941;0;NaN;NaN;NaN;0;60;
