;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A02;SYBR;PRR9;Unkn;N2_1B;;33,3212490863084;33,3212490863084;0;NaN;NaN;NaN;0;60;
;A03;SYBR;PRR9;Unkn;N2_2A;;27,5639123606541;27,5639123606541;0;NaN;NaN;NaN;0;60;
;A04;SYBR;PRR9;Unkn;N2_2B;;24,6986793106597;24,6986793106597;0;NaN;NaN;NaN;0;60;
;A05;SYBR;PRR9;Unkn;N2_3A;;26,0240435597975;26,0240435597975;0;NaN;NaN;NaN;0;60;
;A06;SYBR;PRR9;Unkn;N2_3B;;24,0818981787106;24,0818981787106;0;NaN;NaN;NaN;0;60;
;A07;SYBR;PRR9;Unkn;N2_4A;;23,7156368812214;23,7156368812214;0;NaN;NaN;NaN;0;60;
;A08;SYBR;PRR9;Unkn;N2_4B;;28,3654616449102;28,3654616449102;0;NaN;NaN;NaN;0;60;
;A09;SYBR;PRR9;Unkn;N2_5A;;26,1929752316515;26,1929752316515;0;NaN;NaN;NaN;0;60;
;A10;SYBR;PRR9;Unkn;N2_5B;;29,475979822016;29,475979822016;0;NaN;NaN;NaN;0;60;
;A11;SYBR;PRR9;Unkn;N2_6A;;32,5521219248573;32,5521219248573;0;NaN;NaN;NaN;0;60;
;A12;SYBR;PRR9;Unkn;N2_6B;;34,6098409245708;34,6098409245708;0;NaN;NaN;NaN;0;60;
;B01;SYBR;PRR9;Unkn;N2_7A;;32,3570396322992;32,3570396322992;0;NaN;NaN;NaN;0;60;
;B02;SYBR;PRR9;Unkn;N2_7B;;30,8603630589346;30,8603630589346;0;NaN;NaN;NaN;0;60;
;B03;SYBR;PRR9;Unkn;N2_8A;;23,9919088151972;23,9919088151972;0;NaN;NaN;NaN;0;60;
;B04;SYBR;PRR9;Unkn;N2_8B;;24,1560909239693;24,1560909239693;0;NaN;NaN;NaN;0;60;
