;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;qMSI1;Unkn;N2_1A;;27,7665169202092;27,7665169202092;0;NaN;NaN;NaN;0;60;
;A02;SYBR;qMSI1;Unkn;N2_1B;;29,5223118460597;29,5223118460597;0;NaN;NaN;NaN;0;60;
;A03;SYBR;qMSI1;Unkn;N2_2A;;27,8225795085178;27,8225795085178;0;NaN;NaN;NaN;0;60;
;A04;SYBR;qMSI1;Unkn;N2_2B;;28,4973298446339;28,4973298446339;0;NaN;NaN;NaN;0;60;
;A05;SYBR;qMSI1;Unkn;N2_3A;;27,4295731333524;27,4295731333524;0;NaN;NaN;NaN;0;60;
;A06;SYBR;qMSI1;Unkn;N2_3B;;27,4913755894101;27,4913755894101;0;NaN;NaN;NaN;0;60;
;A07;SYBR;qMSI1;Unkn;N2_4A;;31,6270255379125;31,6270255379125;0;NaN;NaN;NaN;0;60;
;A08;SYBR;qMSI1;Unkn;N2_4B;;33,0621039608579;33,0621039608579;0;NaN;NaN;NaN;0;60;
;A09;SYBR;qMSI1;Unkn;N2_5A;;31,2903934266687;31,2903934266687;0;NaN;NaN;NaN;0;60;
;A10;SYBR;qMSI1;Unkn;N2_5B;;28,7818665664839;28,7818665664839;0;NaN;NaN;NaN;0;60;
;A11;SYBR;qMSI1;Unkn;N2_6A;;27,8523415333901;27,8523415333901;0;NaN;NaN;NaN;0;60;
;A12;SYBR;qMSI1;Unkn;N2_6B;;28,5281010451319;28,5281010451319;0;NaN;NaN;NaN;0;60;
;B01;SYBR;qMSI1;Unkn;N2_7A;;29,7501202086105;29,7501202086105;0;NaN;NaN;NaN;0;60;
;B02;SYBR;qMSI1;Unkn;N2_7B;;27,8327404580582;27,8327404580582;0;NaN;NaN;NaN;0;60;
;B03;SYBR;qMSI1;Unkn;N2_8A;;26,8997081943831;26,8997081943831;0;NaN;NaN;NaN;0;60;
;B04;SYBR;qMSI1;Unkn;N2_8B;;27,9970460454709;27,9970460454709;0;NaN;NaN;NaN;0;60;
;B05;SYBR;qMSI1;Unkn;N2_8C;;28,4451147851779;28,4451147851779;0;NaN;NaN;NaN;0;60;
;B06;SYBR;qMSI1;Unkn;N2_8D;;28,3551492544194;28,3551492544194;0;NaN;NaN;NaN;0;60;
;B07;SYBR;qMSI1;Unkn;N2_9A;;27,3871707813465;27,3871707813465;0;NaN;NaN;NaN;0;60;
;B08;SYBR;qMSI1;Unkn;N2_9B;;27,59319970531;27,59319970531;0;NaN;NaN;NaN;0;60;
;B09;SYBR;qMSI1;Unkn;N2_9C;;28,6383787224501;28,6383787224501;0;NaN;NaN;NaN;0;60;
