,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E11,SYBR,PRR5,Unkn,I1_9A,,"24,451608803737","24,451608803737",0,NaN,NaN,NaN,0,60,
,E12,SYBR,PRR5,Unkn,I1_9B,,"23,8760762581697","23,8760762581697",0,NaN,NaN,NaN,0,60,
,F01,SYBR,PRR5,Unkn,I1_9C,,"28,200612299376","28,200612299376",0,NaN,NaN,NaN,0,60,
,F02,SYBR,PRR5,Unkn,I1_9D,,"25,5556545169174","25,5556545169174",0,NaN,NaN,NaN,0,60,
,F03,SYBR,PRR5,Unkn,I1_10A,,"24,1073915026402","24,1073915026402",0,NaN,NaN,NaN,0,60,
,F05,SYBR,PRR5,Unkn,I1_10C,,"26,4063503468095","26,4063503468095",0,NaN,NaN,NaN,0,60,
,F06,SYBR,PRR5,Unkn,I1_11B,,"27,5250056505988","27,5250056505988",0,NaN,NaN,NaN,0,60,
,F07,SYBR,PRR5,Unkn,I1_11A,,"25,8038674782709","25,8038674782709",0,NaN,NaN,NaN,0,60,
,F08,SYBR,PRR5,Unkn,I1_10D,,"27,488411622012","27,488411622012",0,NaN,NaN,NaN,0,60,
,F09,SYBR,PRR5,Unkn,I1_11C,,"26,6862640544798","26,6862640544798",0,NaN,NaN,NaN,0,60,
,F10,SYBR,PRR5,Unkn,I1_11D,,"26,8954353930507","26,8954353930507",0,NaN,NaN,NaN,0,60,
,F11,SYBR,PRR5,Unkn,I1_12A,,"28,5528076535038","28,5528076535038",0,NaN,NaN,NaN,0,60,
,F12,SYBR,PRR5,Unkn,I1_12B,,"31,1750704381098","31,1750704381098",0,NaN,NaN,NaN,0,60,
,G01,SYBR,PRR5,Unkn,I1_12C,,"26,2492106091426","26,2492106091426",0,NaN,NaN,NaN,0,60,
,G02,SYBR,PRR5,Unkn,I1_12D,,"29,6631830707934","29,6631830707934",0,NaN,NaN,NaN,0,60,
,G03,SYBR,PRR5,Unkn,I1_13A,,"31,0104992925459","31,0104992925459",0,NaN,NaN,NaN,0,60,
,G04,SYBR,PRR5,Unkn,I1_13B,,"32,7867165136454","32,7867165136454",0,NaN,NaN,NaN,0,60,
,G05,SYBR,PRR5,Unkn,I1_13C,,"28,5500966750792","28,5500966750792",0,NaN,NaN,NaN,0,60,
,G06,SYBR,PRR5,Unkn,I1_13D,,"28,4674847155815","28,4674847155815",0,NaN,NaN,NaN,0,60,
,G07,SYBR,PRR5,NTC,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,GAPDH,Unkn,IRC1_25,,"22,823631592681","22,823631592681",0,NaN,NaN,NaN,0,60,
,H11,SYBR,GAPDH,Unkn,IRC2_25,,"23,643530924937","23,643530924937",0,NaN,NaN,NaN,0,60,
,H12,SYBR,GAPDH,Unkn,IRC3_25,,"22,1721991026537","22,1721991026537",0,NaN,NaN,NaN,0,60,
