;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;GAPDH;Unkn;N2_1A;;20,5955563055721;20,5955563055721;0;NaN;NaN;NaN;0;60;
;A02;SYBR;GAPDH;Unkn;N2_1B;;21,7825721424214;21,7825721424214;0;NaN;NaN;NaN;0;60;
;A03;SYBR;GAPDH;Unkn;N2_2A;;20,1763299437904;20,1763299437904;0;NaN;NaN;NaN;0;60;
;A04;SYBR;GAPDH;Unkn;N2_2B;;21,0008998333162;21,0008998333162;0;NaN;NaN;NaN;0;60;
;A05;SYBR;GAPDH;Unkn;N2_3A;;20,0930821003044;20,0930821003044;0;NaN;NaN;NaN;0;60;
;A06;SYBR;GAPDH;Unkn;N2_3B;;20,2496109091195;20,2496109091195;0;NaN;NaN;NaN;0;60;
;A07;SYBR;GAPDH;Unkn;N2_4A;;24,6500824374714;24,6500824374714;0;NaN;NaN;NaN;0;60;
;A08;SYBR;GAPDH;Unkn;N2_4B;;25,8095664511614;25,8095664511614;0;NaN;NaN;NaN;0;60;
;A09;SYBR;GAPDH;Unkn;N2_5A;;23,6248391448464;23,6248391448464;0;NaN;NaN;NaN;0;60;
;A10;SYBR;GAPDH;Unkn;N2_5B;;21,0505458378372;21,0505458378372;0;NaN;NaN;NaN;0;60;
;A11;SYBR;GAPDH;Unkn;N2_6A;;20,6720716622698;20,6720716622698;0;NaN;NaN;NaN;0;60;
;A12;SYBR;GAPDH;Unkn;N2_6B;;21,1364850658889;21,1364850658889;0;NaN;NaN;NaN;0;60;
;B01;SYBR;GAPDH;Unkn;N2_7A;;21,7986746073143;21,7986746073143;0;NaN;NaN;NaN;0;60;
;B02;SYBR;GAPDH;Unkn;N2_7B;;20,4623599247977;20,4623599247977;0;NaN;NaN;NaN;0;60;
;B03;SYBR;GAPDH;Unkn;N2_8A;;19,3790930768856;19,3790930768856;0;NaN;NaN;NaN;0;60;
;B04;SYBR;GAPDH;Unkn;N2_8B;;20,4335771641861;20,4335771641861;0;NaN;NaN;NaN;0;60;
;B05;SYBR;GAPDH;Unkn;N2_8C;;21,331633010156;21,331633010156;0;NaN;NaN;NaN;0;60;
;B06;SYBR;GAPDH;Unkn;N2_8D;;21,2884787838087;21,2884787838087;0;NaN;NaN;NaN;0;60;
;B07;SYBR;GAPDH;Unkn;N2_9A;;20,0251511842248;20,0251511842248;0;NaN;NaN;NaN;0;60;
;B08;SYBR;GAPDH;Unkn;N2_9B;;20,4019955223791;20,4019955223791;0;NaN;NaN;NaN;0;60;
;B09;SYBR;GAPDH;Unkn;N2_9C;;22,0482918301662;22,0482918301662;0;NaN;NaN;NaN;0;60;
;B10;SYBR;GAPDH;Unkn;N2_9D;;21,0398477410862;21,0398477410862;0;NaN;NaN;NaN;0;60;
;B12;SYBR;GAPDH;Unkn;N2_10B;;22,3176283476593;22,3176283476593;0;NaN;NaN;NaN;0;60;
;C01;SYBR;GAPDH;Unkn;N2_10C;;22,0821309717797;22,0821309717797;0;NaN;NaN;NaN;0;60;
;C02;SYBR;GAPDH;Unkn;N2_10D;;22,679643604626;22,679643604626;0;NaN;NaN;NaN;0;60;
;C03;SYBR;GAPDH;Unkn;N2_11A;;20,5722899307073;20,5722899307073;0;NaN;NaN;NaN;0;60;
;C04;SYBR;GAPDH;Unkn;N2_11B;;21,7885293730606;21,7885293730606;0;NaN;NaN;NaN;0;60;
;C05;SYBR;GAPDH;Unkn;N2_11C;;21,6360865558811;21,6360865558811;0;NaN;NaN;NaN;0;60;
;C06;SYBR;GAPDH;Unkn;N2_11D;;22,6021175119264;22,6021175119264;0;NaN;NaN;NaN;0;60;
;C07;SYBR;GAPDH;Unkn;N2_12A;;20,8207470220949;20,8207470220949;0;NaN;NaN;NaN;0;60;
;C08;SYBR;GAPDH;Unkn;N2_12B;;20,5098879665523;20,5098879665523;0;NaN;NaN;NaN;0;60;
;C09;SYBR;GAPDH;Unkn;N2_12C;;21,3428272879296;21,3428272879296;0;NaN;NaN;NaN;0;60;
;C10;SYBR;GAPDH;Unkn;N2_12D;;22,2693502076933;22,2693502076933;0;NaN;NaN;NaN;0;60;
;C11;SYBR;GAPDH;Unkn;N2_13A;;20,59710905363;20,59710905363;0;NaN;NaN;NaN;0;60;
;C12;SYBR;GAPDH;Unkn;N2_13B;;20,1982329326542;20,1982329326542;0;NaN;NaN;NaN;0;60;
;D01;SYBR;GAPDH;Unkn;N2_13C;;21,5238876009824;21,5238876009824;0;NaN;NaN;NaN;0;60;
;D02;SYBR;GAPDH;Unkn;N2_13D;;21,1401741753856;21,1401741753856;0;NaN;NaN;NaN;0;60;
;D05;SYBR;GAPDH;Unkn;I1_1A;;22,0048710521304;22,0048710521304;0;NaN;NaN;NaN;0;60;
;D06;SYBR;GAPDH;Unkn;I1_1B;;21,7151424449831;21,7151424449831;0;NaN;NaN;NaN;0;60;
;D07;SYBR;GAPDH;Unkn;I1_2A;;21,4531013565655;21,4531013565655;0;NaN;NaN;NaN;0;60;
;D08;SYBR;GAPDH;Unkn;I1_2B;;21,5556736333789;21,5556736333789;0;NaN;NaN;NaN;0;60;
;D09;SYBR;GAPDH;Unkn;I1_3A;;20,8334500333347;20,8334500333347;0;NaN;NaN;NaN;0;60;
;D10;SYBR;GAPDH;Unkn;I1_3B;;20,5762141346509;20,5762141346509;0;NaN;NaN;NaN;0;60;
;D11;SYBR;GAPDH;Unkn;I1_4A;;20,9201480123234;20,9201480123234;0;NaN;NaN;NaN;0;60;
;D12;SYBR;GAPDH;Unkn;I1_4B;;23,0501252171774;23,0501252171774;0;NaN;NaN;NaN;0;60;
;E01;SYBR;GAPDH;Unkn;I1_5A;;21,9274081702364;21,9274081702364;0;NaN;NaN;NaN;0;60;
;E02;SYBR;GAPDH;Unkn;I1_5B;;21,7765670179333;21,7765670179333;0;NaN;NaN;NaN;0;60;
;E03;SYBR;GAPDH;Unkn;I1_6A;;21,4255706546615;21,4255706546615;0;NaN;NaN;NaN;0;60;
;E04;SYBR;GAPDH;Unkn;I1_6B;;23,5120451955825;23,5120451955825;0;NaN;NaN;NaN;0;60;
;E05;SYBR;GAPDH;Unkn;I1_7A;;23,0495914186118;23,0495914186118;0;NaN;NaN;NaN;0;60;
;E06;SYBR;GAPDH;Unkn;I1_7B;;24,0527737267577;24,0527737267577;0;NaN;NaN;NaN;0;60;
;E07;SYBR;GAPDH;Unkn;I1_8A;;23,1814101952445;23,1814101952445;0;NaN;NaN;NaN;0;60;
;E08;SYBR;GAPDH;Unkn;I1_8B;;23,1609950537133;23,1609950537133;0;NaN;NaN;NaN;0;60;
;E09;SYBR;GAPDH;Unkn;I1_8C;;21,9747982690496;21,9747982690496;0;NaN;NaN;NaN;0;60;
;E10;SYBR;GAPDH;Unkn;I1_8D;;20,9095977163292;20,9095977163292;0;NaN;NaN;NaN;0;60;
;E11;SYBR;GAPDH;Unkn;I1_9A;;20,8261723423956;20,8261723423956;0;NaN;NaN;NaN;0;60;
;E12;SYBR;GAPDH;Unkn;I1_9B;;21,0510628268081;21,0510628268081;0;NaN;NaN;NaN;0;60;
;F01;SYBR;GAPDH;Unkn;I1_9C;;21,7144604520542;21,7144604520542;0;NaN;NaN;NaN;0;60;
