;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A02;SYBR;TOC1;Unkn;N13_1B;;27,6913693850488;27,6913693850488;0;NaN;NaN;NaN;0;60;
;A03;SYBR;TOC1;Unkn;N13_2A;;29,0330505459979;29,0330505459979;0;NaN;NaN;NaN;0;60;
;A05;SYBR;TOC1;Unkn;N13_3A;;28,4838436620685;28,4838436620685;0;NaN;NaN;NaN;0;60;
;A06;SYBR;TOC1;Unkn;N13_3B;;26,9008333091354;26,9008333091354;0;NaN;NaN;NaN;0;60;
;A07;SYBR;TOC1;Unkn;N13_4A;;27,2110237503904;27,2110237503904;0;NaN;NaN;NaN;0;60;
;A08;SYBR;TOC1;Unkn;N13_4B;;28,2307745366402;28,2307745366402;0;NaN;NaN;NaN;0;60;
;A09;SYBR;TOC1;Unkn;N13_5A;;26,513785235117;26,513785235117;0;NaN;NaN;NaN;0;60;
;A10;SYBR;TOC1;Unkn;N13_5B;;27,1357324679589;27,1357324679589;0;NaN;NaN;NaN;0;60;
;A11;SYBR;TOC1;Unkn;N13_6A;;27,4810298966663;27,4810298966663;0;NaN;NaN;NaN;0;60;
;A12;SYBR;TOC1;Unkn;N13_6B;;27,9563710125923;27,9563710125923;0;NaN;NaN;NaN;0;60;
;B01;SYBR;TOC1;Unkn;N13_7A;;27,4394132956032;27,4394132956032;0;NaN;NaN;NaN;0;60;
;B02;SYBR;TOC1;Unkn;N13_7B;;38,7877345972152;38,7877345972152;0;NaN;NaN;NaN;0;60;
;B03;SYBR;TOC1;Unkn;N13_8A;;28,2464080825257;28,2464080825257;0;NaN;NaN;NaN;0;60;
;B04;SYBR;TOC1;Unkn;N13_8B;;32,6670457255954;32,6670457255954;0;NaN;NaN;NaN;0;60;
;B05;SYBR;TOC1;Unkn;N13_8C;;28,8238693728959;28,8238693728959;0;NaN;NaN;NaN;0;60;
;B06;SYBR;TOC1;Unkn;N13_8D;;29,5312870638201;29,5312870638201;0;NaN;NaN;NaN;0;60;
;B07;SYBR;TOC1;Unkn;N13_9A;;28,3343635668853;28,3343635668853;0;NaN;NaN;NaN;0;60;
;B08;SYBR;TOC1;Unkn;N13_9B;;35,605564953716;35,605564953716;0;NaN;NaN;NaN;0;60;
;B09;SYBR;TOC1;Unkn;N13_9D;;28,9205512384917;28,9205512384917;0;NaN;NaN;NaN;0;60;
;B10;SYBR;TOC1;Unkn;N13_9C;;28,6207839452863;28,6207839452863;0;NaN;NaN;NaN;0;60;
;B11;SYBR;TOC1;Unkn;N13_10A;;28,8543690197532;28,8543690197532;0;NaN;NaN;NaN;0;60;
;B12;SYBR;TOC1;Unkn;N13_10B;;27,8948940535807;27,8948940535807;0;NaN;NaN;NaN;0;60;
;C01;SYBR;TOC1;Unkn;N13_10C;;28,969263081676;28,969263081676;0;NaN;NaN;NaN;0;60;
;C02;SYBR;TOC1;Unkn;N13_10D;;29,4634329627504;29,4634329627504;0;NaN;NaN;NaN;0;60;
;C03;SYBR;TOC1;Unkn;N13_11A;;27,0718674846565;27,0718674846565;0;NaN;NaN;NaN;0;60;
;C04;SYBR;TOC1;Unkn;N13_11B;;27,9661466574154;27,9661466574154;0;NaN;NaN;NaN;0;60;
;C05;SYBR;TOC1;Unkn;N13_11C;;29,1598191791224;29,1598191791224;0;NaN;NaN;NaN;0;60;
;C06;SYBR;TOC1;Unkn;N13_11D;;28,6937966473468;28,6937966473468;0;NaN;NaN;NaN;0;60;
;C07;SYBR;TOC1;Unkn;N13_12A;;28,1749898962761;28,1749898962761;0;NaN;NaN;NaN;0;60;
;C08;SYBR;TOC1;Unkn;N13_12B;;27,611688626397;27,611688626397;0;NaN;NaN;NaN;0;60;
;C09;SYBR;TOC1;Unkn;N13_12C;;26,8364034335647;26,8364034335647;0;NaN;NaN;NaN;0;60;
;C10;SYBR;TOC1;Unkn;N13_12D;;28,5215582497624;28,5215582497624;0;NaN;NaN;NaN;0;60;
;C11;SYBR;TOC1;Unkn;N13_13A;;29,1568483433161;29,1568483433161;0;NaN;NaN;NaN;0;60;
