,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,PRR5,Unkn,I1_1A,,"34,6218329525368","34,6218329525368",0,NaN,NaN,NaN,0,60,
,A02,SYBR,PRR5,Unkn,N2_1B,,"29,5627589398617","29,5627589398617",0,NaN,NaN,NaN,0,60,
,A03,SYBR,PRR5,Unkn,N2_2A,,"29,3047110643394","29,3047110643394",0,NaN,NaN,NaN,0,60,
,A04,SYBR,PRR5,Unkn,N2_2B,,"27,2248584531462","27,2248584531462",0,NaN,NaN,NaN,0,60,
,A05,SYBR,PRR5,Unkn,N2_3A,,"24,2439221840262","24,2439221840262",0,NaN,NaN,NaN,0,60,
,A06,SYBR,PRR5,Unkn,N2_3B,,"24,2363998970287","24,2363998970287",0,NaN,NaN,NaN,0,60,
,A07,SYBR,PRR5,Unkn,N2_4A,,"23,7348660303391","23,7348660303391",0,NaN,NaN,NaN,0,60,
,A08,SYBR,PRR5,Unkn,N2_4B,,"24,4211499582412","24,4211499582412",0,NaN,NaN,NaN,0,60,
,A09,SYBR,PRR5,Unkn,N2_5A,,"33,1272939209417","33,1272939209417",0,NaN,NaN,NaN,0,60,
,A10,SYBR,PRR5,Unkn,N2_5B,,"27,0735973661991","27,0735973661991",0,NaN,NaN,NaN,0,60,
,A11,SYBR,PRR5,Unkn,N2_6A,,"28,8302275786788","28,8302275786788",0,NaN,NaN,NaN,0,60,
,A12,SYBR,PRR5,Unkn,N2_6B,,"32,150497831525","32,150497831525",0,NaN,NaN,NaN,0,60,
,B01,SYBR,PRR5,Unkn,N2_7A,,"30,2337777647715","30,2337777647715",0,NaN,NaN,NaN,0,60,
,B02,SYBR,PRR5,Unkn,N2_7B,,"30,7488213713736","30,7488213713736",0,NaN,NaN,NaN,0,60,
,B03,SYBR,PRR5,Unkn,N2_8A,,"26,5602111965268","26,5602111965268",0,NaN,NaN,NaN,0,60,
,B04,SYBR,PRR5,Unkn,N2_8B,,"25,9120097445879","25,9120097445879",0,NaN,NaN,NaN,0,60,
,B05,SYBR,PRR5,Unkn,N2_8C,,"30,2304068012069","30,2304068012069",0,NaN,NaN,NaN,0,60,
,B06,SYBR,PRR5,Unkn,N2_8D,,"28,3940393330263","28,3940393330263",0,NaN,NaN,NaN,0,60,
,B07,SYBR,PRR5,Unkn,N2_9A,,"26,0048218635962","26,0048218635962",0,NaN,NaN,NaN,0,60,
,B08,SYBR,PRR5,Unkn,N2_9B,,"24,612745793369","24,612745793369",0,NaN,NaN,NaN,0,60,
,B09,SYBR,PRR5,Unkn,N2_9C,,"28,4018499210657","28,4018499210657",0,NaN,NaN,NaN,0,60,
,B10,SYBR,PRR5,Unkn,N2_9D,,"25,5947064635378","25,5947064635378",0,NaN,NaN,NaN,0,60,
,B11,SYBR,PRR5,Unkn,N2_10A,,"25,159564813477","25,159564813477",0,NaN,NaN,NaN,0,60,
,B12,SYBR,PRR5,Unkn,N2_10B,,"26,1614730165856","26,1614730165856",0,NaN,NaN,NaN,0,60,
,C01,SYBR,PRR5,Unkn,N2_10C,,"27,1377262241388","27,1377262241388",0,NaN,NaN,NaN,0,60,
,C02,SYBR,PRR5,Unkn,N2_10D,,"27,5997960787231","27,5997960787231",0,NaN,NaN,NaN,0,60,
,C03,SYBR,PRR5,Unkn,N2_11A,,"27,9364251402606","27,9364251402606",0,NaN,NaN,NaN,0,60,
,C04,SYBR,PRR5,Unkn,N2_11B,,"28,9200647536564","28,9200647536564",0,NaN,NaN,NaN,0,60,
,C05,SYBR,PRR5,Unkn,N2_11C,,"26,4235955851887","26,4235955851887",0,NaN,NaN,NaN,0,60,
,C06,SYBR,PRR5,Unkn,N2_11D,,"26,3809399487447","26,3809399487447",0,NaN,NaN,NaN,0,60,
,C07,SYBR,PRR5,Unkn,N2_12A,,"29,3955414954502","29,3955414954502",0,NaN,NaN,NaN,0,60,
,C08,SYBR,PRR5,Unkn,N2_12B,,"31,4103726403691","31,4103726403691",0,NaN,NaN,NaN,0,60,
,C09,SYBR,PRR5,Unkn,N2_12C,,"25,8017141007956","25,8017141007956",0,NaN,NaN,NaN,0,60,
,C10,SYBR,PRR5,Unkn,N2_12D,,"27,0526871592923","27,0526871592923",0,NaN,NaN,NaN,0,60,
,C11,SYBR,PRR5,Unkn,N2_13A,,"30,9830747141386","30,9830747141386",0,NaN,NaN,NaN,0,60,
