;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;B09;SYBR;GAPDH;Unkn;N2_9C;;21,8996366790399;21,8996366790399;0;NaN;NaN;NaN;0;60;
;B10;SYBR;GAPDH;Unkn;N2_9D;;22,7297757843284;22,7297757843284;0;NaN;NaN;NaN;0;60;
;B11;SYBR;GAPDH;Unkn;N2_10A;;21,1780126081982;21,1780126081982;0;NaN;NaN;NaN;0;60;
;B12;SYBR;GAPDH;Unkn;N2_10B;;22,4897077029646;22,4897077029646;0;NaN;NaN;NaN;0;60;
;C01;SYBR;GAPDH;Unkn;N2_10C;;21,9938861506701;21,9938861506701;0;NaN;NaN;NaN;0;60;
;C02;SYBR;GAPDH;Unkn;N2_10D;;23,1685259502933;23,1685259502933;0;NaN;NaN;NaN;0;60;
;C03;SYBR;GAPDH;Unkn;N2_11A;;24,8584813031245;24,8584813031245;0;NaN;NaN;NaN;0;60;
;C04;SYBR;GAPDH;Unkn;N2_11B;;21,0889780892554;21,0889780892554;0;NaN;NaN;NaN;0;60;
;C05;SYBR;GAPDH;Unkn;N2_11C;;22,5530645296487;22,5530645296487;0;NaN;NaN;NaN;0;60;
;C06;SYBR;GAPDH;Unkn;N2_11D;;21,9828320004413;21,9828320004413;0;NaN;NaN;NaN;0;60;
;C07;SYBR;GAPDH;Unkn;N2_12A;;21,5766464333919;21,5766464333919;0;NaN;NaN;NaN;0;60;
;C08;SYBR;GAPDH;Unkn;N2_12B;;21,011703349756;21,011703349756;0;NaN;NaN;NaN;0;60;
;C09;SYBR;GAPDH;Unkn;N2_12C;;21,6916986117998;21,6916986117998;0;NaN;NaN;NaN;0;60;
;C10;SYBR;GAPDH;Unkn;N2_12D;;22,5622318547422;22,5622318547422;0;NaN;NaN;NaN;0;60;
;C11;SYBR;GAPDH;Unkn;N2_13A;;23,3570423740271;23,3570423740271;0;NaN;NaN;NaN;0;60;
;C12;SYBR;GAPDH;Unkn;N2_13B;;19,3463524186097;19,3463524186097;0;NaN;NaN;NaN;0;60;
;D01;SYBR;GAPDH;Unkn;N2_13C;;23,8398011120094;23,8398011120094;0;NaN;NaN;NaN;0;60;
;D02;SYBR;GAPDH;Unkn;N2_13D;;22,5880540917837;22,5880540917837;0;NaN;NaN;NaN;0;60;
;D03;SYBR;GAPDH;NTC;;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;GAPDH;Unkn;I1_1A;;21,8348106525814;21,8348106525814;0;NaN;NaN;NaN;0;60;
;D06;SYBR;GAPDH;Unkn;I1_1B;;22,8528060197535;22,8528060197535;0;NaN;NaN;NaN;0;60;
;D07;SYBR;GAPDH;Unkn;I1_2A;;20,2884474735536;20,2884474735536;0;NaN;NaN;NaN;0;60;
;D08;SYBR;GAPDH;Unkn;I1_2B;;22,9343948168432;22,9343948168432;0;NaN;NaN;NaN;0;60;
;D09;SYBR;GAPDH;Unkn;I1_3A;;21,3973281114386;21,3973281114386;0;NaN;NaN;NaN;0;60;
;D10;SYBR;GAPDH;Unkn;I1_3B;;22,0322313024429;22,0322313024429;0;NaN;NaN;NaN;0;60;
;D11;SYBR;GAPDH;Unkn;I1_4A;;23,0125883855191;23,0125883855191;0;NaN;NaN;NaN;0;60;
;D12;SYBR;GAPDH;Unkn;I1_4B;;22,7400780118069;22,7400780118069;0;NaN;NaN;NaN;0;60;
;E01;SYBR;GAPDH;Unkn;I1_5A;;22,7323633433957;22,7323633433957;0;NaN;NaN;NaN;0;60;
;E02;SYBR;GAPDH;Unkn;I1_5B;;23,8955922384594;23,8955922384594;0;NaN;NaN;NaN;0;60;
;E03;SYBR;GAPDH;Unkn;I1_6A;;21,1192827272808;21,1192827272808;0;NaN;NaN;NaN;0;60;
;E04;SYBR;GAPDH;Unkn;I1_6B;;21,8278610202472;21,8278610202472;0;NaN;NaN;NaN;0;60;
;E05;SYBR;GAPDH;Unkn;I1_7A;;21,9152690583841;21,9152690583841;0;NaN;NaN;NaN;0;60;
;E06;SYBR;GAPDH;Unkn;I1_7B;;24,5945677447442;24,5945677447442;0;NaN;NaN;NaN;0;60;
;E07;SYBR;GAPDH;Unkn;I1_8A;;28,9849971782355;28,9849971782355;0;NaN;NaN;NaN;0;60;
;E08;SYBR;GAPDH;Unkn;I1_8B;;22,2956913218198;22,2956913218198;0;NaN;NaN;NaN;0;60;
;E09;SYBR;GAPDH;Unkn;I1_8C;;20,7834493807305;20,7834493807305;0;NaN;NaN;NaN;0;60;
;E10;SYBR;GAPDH;Unkn;I1_8D;;21,3718842095885;21,3718842095885;0;NaN;NaN;NaN;0;60;
;E11;SYBR;GAPDH;Unkn;I1_9A;;21,6108271635273;21,6108271635273;0;NaN;NaN;NaN;0;60;
;E12;SYBR;GAPDH;Unkn;I1_9B;;21,0443753873543;21,0443753873543;0;NaN;NaN;NaN;0;60;
;F01;SYBR;GAPDH;Unkn;I1_9C;;21,3757694374514;21,3757694374514;0;NaN;NaN;NaN;0;60;
;F02;SYBR;GAPDH;Unkn;I1_9D;;21,7952682584297;21,7952682584297;0;NaN;NaN;NaN;0;60;
;F03;SYBR;GAPDH;Unkn;I1_10A;;21,2787773543734;21,2787773543734;0;NaN;NaN;NaN;0;60;
;F04;SYBR;GAPDH;Unkn;I1_10B;;23,2740706179604;23,2740706179604;0;NaN;NaN;NaN;0;60;
;F05;SYBR;GAPDH;Unkn;I1_10C;;24,5379388551937;24,5379388551937;0;NaN;NaN;NaN;0;60;
;F06;SYBR;GAPDH;Unkn;I1_10D;;22,1883369246873;22,1883369246873;0;NaN;NaN;NaN;0;60;
;F07;SYBR;GAPDH;Unkn;I1_11A;;24,5493443462789;24,5493443462789;0;NaN;NaN;NaN;0;60;
;F08;SYBR;GAPDH;Unkn;I1_11B;;25,5042851793895;25,5042851793895;0;NaN;NaN;NaN;0;60;
;F09;SYBR;GAPDH;Unkn;I1_11C;;23,0461433062613;23,0461433062613;0;NaN;NaN;NaN;0;60;
;F10;SYBR;GAPDH;Unkn;I1_11D;;22,779504232682;22,779504232682;0;NaN;NaN;NaN;0;60;
;F11;SYBR;GAPDH;Unkn;I1_12A;;22,4068538041104;22,4068538041104;0;NaN;NaN;NaN;0;60;
;F12;SYBR;GAPDH;Unkn;I1_12B;;23,6175059354873;23,6175059354873;0;NaN;NaN;NaN;0;60;
;G01;SYBR;GAPDH;Unkn;I1_12C;;24,0730735998406;24,0730735998406;0;NaN;NaN;NaN;0;60;
;G02;SYBR;GAPDH;Unkn;I1_12D;;23,2109551810734;23,2109551810734;0;NaN;NaN;NaN;0;60;
;G03;SYBR;GAPDH;Unkn;I1_13A;;22,8734248612669;22,8734248612669;0;NaN;NaN;NaN;0;60;
;G04;SYBR;GAPDH;Unkn;I1_13B;;25,0997925693555;25,0997925693555;0;NaN;NaN;NaN;0;60;
;G05;SYBR;GAPDH;Unkn;I1_13C;;NaN;0;0;NaN;NaN;0;0;60;
;G06;SYBR;GAPDH;Unkn;I1_13D;;24,5492506466183;24,5492506466183;0;NaN;NaN;NaN;0;60;
;G07;SYBR;GAPDH;NTC;;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_2;;24,7507645579863;24,7507645579863;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_2;;24,1959539799042;24,1959539799042;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_2;;21,4905730268067;21,4905730268067;0;NaN;NaN;NaN;0;60;
