;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;A01;SYBR;LHY;Unkn;N2_1A;;23,9729732217139;23,9729732217139;0;NaN;NaN;NaN;0;60;
;A02;SYBR;LHY;Unkn;N2_2A;;22,6087134812144;22,6087134812144;0;NaN;NaN;NaN;0;60;
;A03;SYBR;LHY;Unkn;N2_1B;;22,4104773698256;22,4104773698256;0;NaN;NaN;NaN;0;60;
;A04;SYBR;LHY;Unkn;N2_2B;;23,5467136751176;23,5467136751176;0;NaN;NaN;NaN;0;60;
;A05;SYBR;LHY;Unkn;N2_3A;;21,1348449733189;21,1348449733189;0;NaN;NaN;NaN;0;60;
;A06;SYBR;LHY;Unkn;N2_3B;;25,3311797684498;25,3311797684498;0;NaN;NaN;NaN;0;60;
;A07;SYBR;LHY;Unkn;N2_4A;;22,184169345223;22,184169345223;0;NaN;NaN;NaN;0;60;
;A08;SYBR;LHY;Unkn;N2_4B;;26,168619652484;26,168619652484;0;NaN;NaN;NaN;0;60;
;A09;SYBR;LHY;Unkn;N2_5A;;32,6302860568595;32,6302860568595;0;NaN;NaN;NaN;0;60;
;A10;SYBR;LHY;Unkn;N2_5B;;25,1056226966756;25,1056226966756;0;NaN;NaN;NaN;0;60;
;A11;SYBR;LHY;Unkn;N2_6A;;24,1199446654089;24,1199446654089;0;NaN;NaN;NaN;0;60;
;A12;SYBR;LHY;Unkn;N2_6B;;24,921020755749;24,921020755749;0;NaN;NaN;NaN;0;60;
;B01;SYBR;LHY;Unkn;N2_7A;;23,1821461386507;23,1821461386507;0;NaN;NaN;NaN;0;60;
;B02;SYBR;LHY;Unkn;N2_7B;;22,2969661862677;22,2969661862677;0;NaN;NaN;NaN;0;60;
;B03;SYBR;LHY;Unkn;N2_8A;;19,4735456184947;19,4735456184947;0;NaN;NaN;NaN;0;60;
;B04;SYBR;LHY;Unkn;N2_8B;;22,1149719609533;22,1149719609533;0;NaN;NaN;NaN;0;60;
;B05;SYBR;LHY;Unkn;N2_8C;;19,6232346364105;19,6232346364105;0;NaN;NaN;NaN;0;60;
;B06;SYBR;LHY;Unkn;N2_8D;;22,3648881802059;22,3648881802059;0;NaN;NaN;NaN;0;60;
;B07;SYBR;LHY;Unkn;N2_9A;;22,2771574197525;22,2771574197525;0;NaN;NaN;NaN;0;60;
;B08;SYBR;LHY;Unkn;N2_9B;;25,1059298668521;25,1059298668521;0;NaN;NaN;NaN;0;60;
;B09;SYBR;LHY;Unkn;N2_9C;;22,2134525804365;22,2134525804365;0;NaN;NaN;NaN;0;60;
;B10;SYBR;LHY;Unkn;N2_9D;;22,4308768659735;22,4308768659735;0;NaN;NaN;NaN;0;60;
;B11;SYBR;LHY;Unkn;N2_10A;;24,5171127338172;24,5171127338172;0;NaN;NaN;NaN;0;60;
;B12;SYBR;LHY;Unkn;N2_10B;;28,8979163707457;28,8979163707457;0;NaN;NaN;NaN;0;60;
;C01;SYBR;LHY;Unkn;N2_10C;;22,8312210983234;22,8312210983234;0;NaN;NaN;NaN;0;60;
;C02;SYBR;LHY;Unkn;N2_10D;;29,3300086184086;29,3300086184086;0;NaN;NaN;NaN;0;60;
;C03;SYBR;LHY;Unkn;N2_11A;;29,826760257729;29,826760257729;0;NaN;NaN;NaN;0;60;
